Cut,Slot,Id,Road,PosX,PosY,STime,Timer,Velo,QtdBcn,Media,Classe,Descricao,Clusteres,ClusterLOS,RoadTag
30,2,1,,274.876,348.008,33.34247987514,1594164344.4900613,7.29236,1,8.671177741935482,0.6430879711078213,Unstable-flow,0,0.0,
31,2,22,,150.655,350.023,33.375429644542,1594164345.0597496,7.50429,1,8.6347125,0.6445889071825479,Unstable-flow,0,0.0,
32,2,16,,425.612,376.833,33.421079206031,1594164345.465192,20.2648,1,8.987139393939392,0.6300827580185474,Unstable-flow,0,0.0,
33,2,1,,274.876,348.008,33.442471519997,1594164345.7103274,7.29236,1,8.937292941176468,0.6321344745348233,Unstable-flow,0,0.0,
34,2,22,,150.655,350.023,33.475434289399,1594164346.1178083,7.50429,1,8.896349999999998,0.6338197159909448,Unstable-flow,0,0.0,
35,2,16,,425.612,376.833,33.521083850888,1594164346.4623313,20.2648,1,9.212140277777776,0.6208215567903776,Unstable-flow,0,0.0,
36,2,1,,274.876,348.008,33.542476164854,1594164346.6862774,7.29236,1,9.160254324324322,0.6229572206493385,Unstable-flow,0,0.0,
37,2,22,,150.655,350.023,33.575425934256,1594164347.0424883,7.50429,1,9.116676315789471,0.6247509234085421,Unstable-flow,0,0.0,
38,2,16,,425.612,376.833,33.621075495745,1594164347.4154565,20.2648,1,9.402525641025639,0.6129851557511571,Unstable-flow,0,0.0,
39,2,1,,274.876,348.008,33.642480809711,1594164347.596587,7.29236,1,9.349771499999997,0.6151565548466764,Unstable-flow,0,0.0,
40,2,22,,150.655,350.023,33.675430579113,1594164347.9945152,7.50429,1,9.304759756097559,0.6170092712040519,Unstable-flow,0,0.0,
41,2,16,,425.612,376.833,33.721080140602,1594164348.3410895,20.2648,1,9.565713095238092,0.6062682405746824,Unstable-flow,0,0.0,
42,2,1,,274.876,348.008,33.742472454568,1594164348.5413225,7.29236,1,9.512844418604647,0.6084443540397346,Unstable-flow,0,0.0,
43,2,22,,150.655,350.023,33.77543522397,1594164348.9226573,7.50429,1,9.467195454545452,0.6103232988456286,Unstable-flow,0,0.0,
44,2,16,,425.612,376.833,33.821084785459,1594164349.4682162,20.2648,1,9.707142222222219,0.6004469140884043,Unstable-flow,0,0.0,
45,2,1,,274.876,348.008,33.842477099425,1594164349.7963934,7.29236,1,9.654646956521736,0.6026076576858722,Unstable-flow,0,0.0,
46,2,22,,150.655,350.023,33.875426868827,1594164350.2035034,7.50429,1,9.60889468085106,0.6044908548733872,Unstable-flow,0,0.0,
47,2,16,,425.612,376.833,33.921076430316,1594164350.5496898,20.2648,1,9.83089270833333,0.5953532534129109,Approaching unstable-flow,0,0.0,
48,2,1,,274.876,348.008,33.942481744282,1594164350.728011,7.29236,1,9.779085918367343,0.5974856588447276,Approaching unstable-flow,0,0.0,
49,2,22,,150.655,350.023,33.975431513684,1594164351.0678954,7.50429,1,9.733589999999998,0.5993583041778144,Approaching unstable-flow,0,0.0,
50,2,25,,218.411,530.757,34.02790315333,1594164351.58637,8.19576,1,9.703436470588233,0.600599445540719,Unstable-flow,0,0.0,
51,2,15,,291.397,499.559,34.050201650173,1594164351.843059,16.2783,1,9.82987615384615,0.595395095540393,Approaching unstable-flow,0,0.0,
52,2,25,,218.411,530.757,34.1279021939,1594164352.626907,8.19576,1,9.799043773584902,0.5966641789016299,Approaching unstable-flow,0,0.0,
53,2,15,,291.397,499.559,34.150200690743,1594164352.9258325,16.2783,1,9.919029999999996,0.591725457913151,Approaching unstable-flow,0,0.0,
54,2,25,,218.411,530.757,34.22790123447,1594164353.592202,8.19576,1,9.887697818181813,0.5930151134726565,Approaching unstable-flow,0,0.0,
55,2,15,,291.397,499.559,34.250199731313,1594164353.8229043,16.2783,1,10.00181571428571,0.5883179372592834,Approaching unstable-flow,0,0.0,
56,2,25,,218.411,530.757,34.32790027504,1594164354.615389,8.19576,1,9.970130526315785,0.5896221228106283,Approaching unstable-flow,0,0.0,
57,2,15,,291.397,499.559,34.350198771883,1594164354.873332,16.2783,1,10.078892068965514,0.5851454180298205,Approaching unstable-flow,0,0.0,
58,2,25,,218.411,530.757,34.42789931561,1594164355.5899951,8.19576,1,10.046974576271182,0.5864591654138225,Approaching unstable-flow,0,0.0,
59,2,15,,291.397,499.559,34.450197812453,1594164355.8142426,16.2783,1,10.150829999999996,0.5821844000823216,Approaching unstable-flow,0,0.0,
60,2,25,,218.411,530.757,34.52789835618,1594164356.5180588,8.19576,1,10.118779672131144,0.5835036150594303,Approaching unstable-flow,0,0.0,
61,2,15,,291.397,499.559,34.550196853023,1594164356.6961553,16.2783,1,10.218126774193545,0.5794144155507905,Approaching unstable-flow,0,0.0,
62,2,25,,218.411,530.757,34.62789739675,1594164357.3927076,8.19576,1,10.18602571428571,0.580735718695793,Approaching unstable-flow,0,0.0,
63,2,15,,291.397,499.559,34.650195893593,1594164357.5971026,16.2783,1,10.281217499999997,0.5768175550524801,Approaching unstable-flow,0,0.0,
64,2,25,,218.411,530.757,34.72789643732,1594164358.4112482,8.19576,1,10.249133538461535,0.5781381544160719,Approaching unstable-flow,0,0.0,
65,2,15,,291.397,499.559,34.750194934163,1594164358.6085813,16.2783,1,10.340484545454542,0.5743780800389158,Approaching unstable-flow,0,0.0,
66,2,25,,218.411,530.757,34.82789547789,1594164359.3170826,8.19576,1,10.30847373134328,0.5756956686008117,Approaching unstable-flow,0,0.0,
67,2,15,,291.397,499.559,34.850193974733,1594164359.5433881,16.2783,1,10.396265294117644,0.5720821035555611,Approaching unstable-flow,0,0.0,
68,2,25,,218.411,530.757,34.92790751846,1594164360.2125816,8.19576,1,10.364373913043474,0.5733947761661464,Approaching unstable-flow,0,0.0,
69,2,15,,291.397,499.559,34.950193015303,1594164360.4261978,16.2783,1,10.448858571428568,0.5699173257283981,Approaching unstable-flow,0,0.0,
0,2,4,,150.551,348.522,36.005150626017,1594164371.0915074,7.782,1,7.782,0.6796871784317761,Unstable-flow,0,0.0,
1,2,19,,221.328,500.611,36.020355528362,1594164371.2435107,7.68015,1,7.731075000000001,0.6817832887425396,Unstable-flow,0,0.0,
2,2,20,,426.219,373.226,36.029064898009,1594164371.401288,16.2845,1,10.582216666666667,0.5644282088221171,Approaching unstable-flow,0,0.0,
3,2,4,,150.551,348.522,36.105154908612,1594164371.8775573,7.782,1,9.8821625,0.5932429512245319,Approaching unstable-flow,0,0.0,
4,2,19,,221.328,500.611,36.120359810957,1594164372.064505,7.68015,1,9.441759999999999,0.6113702407902861,Unstable-flow,0,0.0,
5,2,20,,426.219,373.226,36.129056180604,1594164372.2872906,16.2845,1,10.582216666666666,0.5644282088221171,Approaching unstable-flow,0,0.0,
6,2,4,,150.551,348.522,36.205146191207,1594164372.7834835,7.782,1,10.182185714285714,0.5808937759092112,Approaching unstable-flow,0,0.0,
7,2,19,,221.328,500.611,36.220351093552,1594164372.9644122,7.68015,1,9.86943125,0.5937669788022227,Approaching unstable-flow,0,0.0,
8,2,20,,426.219,373.226,36.229060463199,1594164373.0848567,16.2845,1,10.582216666666666,0.5644282088221171,Approaching unstable-flow,0,0.0,
9,2,4,,150.551,348.522,36.305150473802,1594164373.7131727,7.782,1,10.302195,0.575954105783083,Approaching unstable-flow,0,0.0,
10,2,19,,221.328,500.611,36.320355376147,1594164373.9202652,7.68015,1,10.063827272727272,0.5857654960803758,Approaching unstable-flow,0,0.0,
11,2,20,,426.219,373.226,36.329064745794,1594164374.0364866,16.2845,1,10.582216666666666,0.5644282088221171,Approaching unstable-flow,0,0.0,
12,2,4,,150.551,348.522,36.405154756397,1594164374.530046,7.782,1,10.366815384615384,0.5732942834074755,Approaching unstable-flow,0,0.0,
13,2,19,,221.328,500.611,36.420359658742,1594164374.6817434,7.68015,1,10.174910714285714,0.5811932202393203,Approaching unstable-flow,0,0.0,
14,2,20,,426.219,373.226,36.429056028389,1594164374.7890515,16.2845,1,10.582216666666666,0.5644282088221171,Approaching unstable-flow,0,0.0,
15,2,4,,150.551,348.522,36.505146038992,1594164375.177187,7.782,1,10.407203125,0.5716318944227208,Approaching unstable-flow,0,0.0,
16,2,19,,221.328,500.611,36.520350941337,1594164375.3409574,7.68015,1,10.246788235294119,0.578234688812755,Approaching unstable-flow,0,0.0,
17,2,20,,426.219,373.226,36.529060310984,1594164375.521494,16.2845,1,10.582216666666667,0.5644282088221171,Approaching unstable-flow,0,0.0,
18,2,4,,150.551,348.522,36.605150321587,1594164376.0791926,7.782,1,10.434836842105264,0.5704944703805201,Approaching unstable-flow,0,0.0,
19,2,19,,221.328,500.611,36.620355223932,1594164376.2700632,7.68015,1,10.297102500000001,0.5761637168141592,Approaching unstable-flow,0,0.0,
20,2,20,,426.219,373.226,36.629064593579,1594164376.5095565,16.2845,1,10.582216666666667,0.5644282088221171,Approaching unstable-flow,0,0.0,
21,2,4,,150.551,348.522,36.705154604182,1594164377.2053857,7.782,1,10.454934090909093,0.5696672528952833,Approaching unstable-flow,0,0.0,
22,2,19,,221.328,500.611,36.720359506527,1594164377.5130248,7.68015,1,10.334291304347827,0.5746329983804146,Approaching unstable-flow,0,0.0,
23,2,20,,426.219,373.226,36.729055876174,1594164377.7301338,16.2845,1,10.58221666666667,0.564428208822117,Approaching unstable-flow,0,0.0,
24,2,4,,150.551,348.522,36.805145886777,1594164378.5117326,7.782,1,10.470208000000003,0.5690385676065033,Approaching unstable-flow,0,0.0,
25,2,19,,221.328,500.611,36.820350789122,1594164378.778489,7.68015,1,10.36289807692308,0.5734555226621494,Approaching unstable-flow,0,0.0,
26,2,20,,426.219,373.226,36.829060158769,1594164379.0114934,16.2845,1,10.58221666666667,0.564428208822117,Approaching unstable-flow,0,0.0,
27,2,4,,150.551,348.522,36.905150169372,1594164379.7184346,7.782,1,10.48220892857143,0.5685446005938906,Approaching unstable-flow,0,0.0,
28,2,19,,221.328,500.611,36.920355071717,1594164380.0095837,7.68015,1,10.385586206896555,0.5725216626097323,Approaching unstable-flow,0,0.0,
29,2,20,,426.219,373.226,36.929064441364,1594164380.2399783,16.2845,1,10.58221666666667,0.564428208822117,Approaching unstable-flow,0,0.0,
0,2,7,,145.26,261.987,39.072051839137,1594164403.5910034,7.696,1,7.696,0.6832270014406258,Unstable-flow,0,0.0,
1,2,7,,145.26,261.987,39.172047428165,1594164404.7347004,7.696,1,7.696,0.6832270014406258,Unstable-flow,0,0.0,
2,2,7,,145.26,261.987,39.272056017193,1594164405.6658986,7.696,1,7.696000000000001,0.6832270014406256,Unstable-flow,0,0.0,
3,2,7,,145.26,261.987,39.372051606221,1594164406.667874,7.696,1,7.696,0.6832270014406258,Unstable-flow,0,0.0,
4,2,7,,145.26,261.987,39.472047195249,1594164407.9645433,7.696,1,7.696,0.6832270014406258,Unstable-flow,0,0.0,
5,2,7,,145.26,261.987,39.572055784277,1594164408.8624184,7.696,1,7.695999999999999,0.6832270014406258,Unstable-flow,0,0.0,
6,2,7,,145.26,261.987,39.672051373305,1594164409.8144944,7.696,1,7.695999999999999,0.6832270014406258,Unstable-flow,0,0.0,
7,2,7,,145.26,261.987,39.772046962333,1594164410.5480113,7.696,1,7.695999999999999,0.6832270014406258,Unstable-flow,0,0.0,
8,2,7,,145.26,261.987,39.872055551361,1594164411.332913,7.696,1,7.696,0.6832270014406258,Unstable-flow,0,0.0,
9,2,7,,145.26,261.987,39.972051140389,1594164412.1946847,7.696,1,7.696,0.6832270014406258,Unstable-flow,0,0.0,
0,2,25,,151.366,530.729,42.027896773479,1594164433.258098,7.28312,1,7.28312,0.7002214447417164,Breakdown-flow,0,0.0,
1,2,25,,151.366,530.729,42.127897653182,1594164433.9615777,7.28312,1,7.28312,0.7002214447417164,Breakdown-flow,0,0.0,
2,2,25,,151.366,530.729,42.227898532885,1594164434.79691,7.28312,1,7.28312,0.7002214447417164,Breakdown-flow,0,0.0,
3,2,25,,151.366,530.729,42.327899412588,1594164435.6095095,7.28312,1,7.28312,0.7002214447417164,Breakdown-flow,0,0.0,
4,2,25,,151.366,530.729,42.427900292291,1594164436.458019,7.28312,1,7.283119999999999,0.7002214447417164,Breakdown-flow,0,0.0,
5,2,25,,151.366,530.729,42.527901171994,1594164437.1434975,7.28312,1,7.283119999999999,0.7002214447417164,Breakdown-flow,0,0.0,
6,2,25,,151.366,530.729,42.627902051697,1594164437.9289808,7.28312,1,7.2831199999999985,0.7002214447417165,Breakdown-flow,0,0.0,
7,2,25,,151.366,530.729,42.7279029314,1594164438.5643425,7.28312,1,7.2831199999999985,0.7002214447417165,Breakdown-flow,0,0.0,
8,2,25,,151.366,530.729,42.827903811103,1594164439.264344,7.28312,1,7.2831199999999985,0.7002214447417165,Breakdown-flow,0,0.0,
9,2,25,,151.366,530.729,42.927904690806,1594164440.01545,7.28312,1,7.2831199999999985,0.7002214447417165,Breakdown-flow,0,0.0,
10,2,22,,144.695,262.236,43.075427394348,1594164441.1601837,7.66256,1,7.317614545454544,0.6988016239779978,Unstable-flow,0,0.0,
11,2,22,,144.695,262.236,43.175428269727,1594164441.9412963,7.66256,1,7.346359999999998,0.6976184400082323,Unstable-flow,0,0.0,
12,2,22,,144.695,262.236,43.275429145106,1594164442.6380754,7.66256,1,7.370683076923076,0.6966172843415075,Unstable-flow,0,0.0,
13,2,22,,144.695,262.236,43.375430020485,1594164443.3652544,7.66256,1,7.391531428571427,0.6957591509128864,Unstable-flow,0,0.0,
14,2,22,,144.695,262.236,43.475430895864,1594164444.0875778,7.66256,1,7.409599999999998,0.695015435274748,Unstable-flow,0,0.0,
15,2,22,,144.695,262.236,43.575431771243,1594164445.0430205,7.66256,1,7.4254099999999985,0.6943646840913769,Unstable-flow,0,0.0,
16,2,22,,144.695,262.236,43.675432646622,1594164445.9211562,7.66256,1,7.439359999999999,0.6937904918707553,Unstable-flow,0,0.0,
17,2,22,,144.695,262.236,43.775433522001,1594164446.6138566,7.66256,1,7.451759999999999,0.6932800987857584,Unstable-flow,0,0.0,
18,2,22,,144.695,262.236,43.87543439738,1594164447.3730748,7.66256,1,7.462854736842106,0.692823431288656,Unstable-flow,0,0.0,
19,2,22,,144.695,262.236,43.975435272759,1594164448.1877415,7.66256,1,7.472840000000001,0.6924124305412636,Unstable-flow,0,0.0,
0,2,5,,275.19,350.992,46.088321015245,1594164466.6937857,8.09046,1,8.09046,0.6669907388351513,Unstable-flow,0,0.0,
1,2,5,,275.19,350.992,46.188319165995,1594164467.4375122,8.09046,1,8.09046,0.6669907388351513,Unstable-flow,0,0.0,
2,2,5,,275.19,350.992,46.288317316745,1594164468.2863255,8.09046,1,8.09046,0.6669907388351513,Unstable-flow,0,0.0,
3,2,5,,275.19,350.992,46.388315467495,1594164469.1659415,8.09046,1,8.09046,0.6669907388351513,Unstable-flow,0,0.0,
4,2,5,,275.19,350.992,46.488313618245,1594164470.0798824,8.09046,1,8.09046,0.6669907388351513,Unstable-flow,0,0.0,
5,2,5,,275.19,350.992,46.588311768995,1594164470.9394686,8.09046,1,8.09046,0.6669907388351513,Unstable-flow,0,0.0,
6,2,5,,275.19,350.992,46.688309919745,1594164471.808512,8.09046,1,8.09046,0.6669907388351513,Unstable-flow,0,0.0,
7,2,5,,275.19,350.992,46.788321070495,1594164472.687612,8.09046,1,8.09046,0.6669907388351513,Unstable-flow,0,0.0,
8,2,5,,275.19,350.992,46.888319221245,1594164473.565472,8.09046,1,8.09046,0.6669907388351513,Unstable-flow,0,0.0,
9,2,5,,275.19,350.992,46.988317371995,1594164474.6445477,8.09046,1,8.090460000000002,0.6669907388351513,Unstable-flow,0,0.0,
10,2,25,,150.135,499.597,47.027901305414,1594164475.159002,7.18099,1,8.00778090909091,0.6703938707927182,Unstable-flow,0,0.0,
11,2,25,,150.135,499.597,47.127899532772,1594164476.0194066,7.18099,1,7.938881666666667,0.6732298140906908,Unstable-flow,0,0.0,
12,2,25,,150.135,499.597,47.22789776013,1594164476.8176103,7.18099,1,7.880582307692308,0.6756294584197445,Unstable-flow,0,0.0,
13,2,25,,150.135,499.597,47.327895987488,1594164477.6410775,7.18099,1,7.830611428571428,0.6776862964160761,Unstable-flow,0,0.0,
14,2,25,,150.135,499.597,47.427907214846,1594164478.4488797,7.18099,1,7.787303333333332,0.6794688893462304,Unstable-flow,0,0.0,
15,2,25,,150.135,499.597,47.527905442204,1594164479.1760817,7.18099,1,7.749408749999999,0.6810286581601153,Unstable-flow,0,0.0,
16,2,25,,150.135,499.597,47.627903669562,1594164479.933456,7.18099,1,7.715972352941176,0.682404924760602,Unstable-flow,0,0.0,
17,2,25,,150.135,499.597,47.72790189692,1594164480.6056354,7.18099,1,7.686251111111111,0.6836282728499233,Unstable-flow,0,0.0,
18,2,25,,150.135,499.597,47.827900124278,1594164481.3446054,7.18099,1,7.659658421052632,0.6847228474561584,Unstable-flow,0,0.0,
19,2,25,,150.135,499.597,47.927898351636,1594164482.0031338,7.18099,1,7.635725000000001,0.6857079646017699,Unstable-flow,0,0.0,
20,2,4,,144.115,263.001,48.005155112382,1594164482.3897185,5.24594,1,7.5219257142857145,0.6903920265780731,Unstable-flow,0,0.0,
21,2,4,,144.115,263.001,48.105145716145,1594164483.0547626,5.24594,1,7.418471818181818,0.6946502647383488,Unstable-flow,0,0.0,
22,2,4,,144.115,263.001,48.205149319908,1594164483.7469218,5.24594,1,7.324013913043478,0.6985382213194699,Unstable-flow,0,0.0,
23,2,4,,144.115,263.001,48.305152923671,1594164484.6948256,5.24594,1,7.237427499999999,0.7021021815188311,Breakdown-flow,0,0.0,
24,2,4,,144.115,263.001,48.405143527434,1594164485.3992925,5.24594,1,7.157767999999999,0.7053810249022434,Breakdown-flow,0,0.0,
25,2,4,,144.115,263.001,48.505147131197,1594164486.1415153,5.24594,1,7.0842361538461525,0.7084076495638546,Breakdown-flow,0,0.0,
26,2,4,,144.115,263.001,48.60515073496,1594164486.8415763,5.24594,1,7.0161511111111095,0.7112100798060873,Breakdown-flow,0,0.0,
27,2,4,,144.115,263.001,48.705154338723,1594164487.6103559,5.24594,1,6.9529292857142835,0.7138123364595891,Breakdown-flow,0,0.0,
28,2,4,,144.115,263.001,48.805144942486,1594164488.2832952,5.24594,1,6.894067586206894,0.7162351271369873,Breakdown-flow,0,0.0,
29,2,4,,144.115,263.001,48.905148546249,1594164489.0453272,5.24594,1,6.839129999999997,0.7184963984358923,Breakdown-flow,0,0.0,
0,2,30,,274.827,349.447,51.092379667078,1594164503.026373,7.31012,1,7.31012,0.6991101049598683,Unstable-flow,0,0.0,
1,2,30,,274.827,349.447,51.192380031046,1594164503.734597,7.31012,1,7.31012,0.6991101049598683,Unstable-flow,0,0.0,
2,2,30,,274.827,349.447,51.292380395014,1594164504.360959,7.31012,1,7.31012,0.6991101049598683,Unstable-flow,0,0.0,
3,2,30,,274.827,349.447,51.392380758982,1594164504.941323,7.31012,1,7.31012,0.6991101049598683,Unstable-flow,0,0.0,
4,2,30,,274.827,349.447,51.49238112295,1594164505.5466723,7.31012,1,7.31012,0.6991101049598683,Unstable-flow,0,0.0,
5,2,30,,274.827,349.447,51.592381486918,1594164506.262115,7.31012,1,7.31012,0.6991101049598683,Unstable-flow,0,0.0,
6,2,30,,274.827,349.447,51.692381850886,1594164506.878582,7.31012,1,7.3101199999999995,0.6991101049598684,Unstable-flow,0,0.0,
7,2,30,,274.827,349.447,51.792369214854,1594164507.3962047,7.31012,1,7.3101199999999995,0.6991101049598684,Unstable-flow,0,0.0,
8,2,30,,274.827,349.447,51.892369578822,1594164507.8951797,7.31012,1,7.3101199999999995,0.6991101049598684,Unstable-flow,0,0.0,
9,2,30,,274.827,349.447,51.99236994279,1594164508.3932524,7.31012,1,7.3101199999999995,0.6991101049598684,Unstable-flow,0,0.0,
0,2,10,,413.083,233.991,53.049295555186,1594164514.0588326,6.21412,1,6.21412,0.7442222679563696,Breakdown-flow,0,0.0,
1,2,10,,413.083,233.991,53.149296208142,1594164514.6486287,6.21412,1,6.21412,0.7442222679563696,Breakdown-flow,0,0.0,
2,2,10,,413.083,233.991,53.249296861098,1594164515.1580915,6.21412,1,6.21412,0.7442222679563696,Breakdown-flow,0,0.0,
3,2,10,,413.083,233.991,53.349297514054,1594164515.6625218,6.21412,1,6.21412,0.7442222679563696,Breakdown-flow,0,0.0,
4,2,10,,413.083,233.991,53.44929816701,1594164516.1577249,6.21412,1,6.21412,0.7442222679563696,Breakdown-flow,0,0.0,
5,2,10,,413.083,233.991,53.549298819966,1594164516.681399,6.21412,1,6.21412,0.7442222679563696,Breakdown-flow,0,0.0,
6,2,10,,413.083,233.991,53.649299472922,1594164517.1146753,6.21412,1,6.21412,0.7442222679563696,Breakdown-flow,0,0.0,
7,2,10,,413.083,233.991,53.749300125878,1594164517.492397,6.21412,1,6.21412,0.7442222679563696,Breakdown-flow,0,0.0,
8,2,10,,413.083,233.991,53.849300778834,1594164517.8751354,6.21412,1,6.21412,0.7442222679563696,Breakdown-flow,0,0.0,
9,2,10,,413.083,233.991,53.94930143179,1594164518.2253494,6.21412,1,6.21412,0.7442222679563696,Breakdown-flow,0,0.0,
0,2,24,,412.794,232.711,58.005806664092,1594164532.336601,8.87077,1,8.87077,0.6348726075324141,Unstable-flow,0,0.0,
1,2,24,,412.794,232.711,58.105812453619,1594164532.6321268,8.87077,1,8.87077,0.6348726075324141,Unstable-flow,0,0.0,
2,2,24,,412.794,232.711,58.205805243146,1594164532.9652336,8.87077,1,8.87077,0.6348726075324141,Unstable-flow,0,0.0,
3,2,24,,412.794,232.711,58.305811032673,1594164533.2825031,8.87077,1,8.87077,0.6348726075324141,Unstable-flow,0,0.0,
4,2,24,,412.794,232.711,58.4058168222,1594164533.6120453,8.87077,1,8.87077,0.6348726075324141,Unstable-flow,0,0.0,
5,2,24,,412.794,232.711,58.505809611727,1594164533.9550061,8.87077,1,8.87077,0.6348726075324141,Unstable-flow,0,0.0,
6,2,24,,412.794,232.711,58.605815401254,1594164534.3144524,8.87077,1,8.87077,0.6348726075324141,Unstable-flow,0,0.0,
7,2,24,,412.794,232.711,58.705808190781,1594164534.6305356,8.87077,1,8.87077,0.6348726075324141,Unstable-flow,0,0.0,
8,2,24,,412.794,232.711,58.805813980308,1594164534.94587,8.87077,1,8.87077,0.6348726075324141,Unstable-flow,0,0.0,
9,2,24,,412.794,232.711,58.905806769835,1594164535.2902,8.87077,1,8.870769999999998,0.6348726075324141,Unstable-flow,0,0.0,
0,2,12,,413.016,233.69,60.079692893919,1594164539.2874627,6.78308,1,6.78308,0.7208034575015436,Breakdown-flow,0,0.0,
1,2,12,,413.016,233.69,60.179696591054,1594164539.5729017,6.78308,1,6.78308,0.7208034575015436,Breakdown-flow,0,0.0,
2,2,12,,413.016,233.69,60.279687288189,1594164539.8307252,6.78308,1,6.783080000000001,0.7208034575015435,Breakdown-flow,0,0.0,
3,2,12,,413.016,233.69,60.379690985324,1594164540.0827515,6.78308,1,6.78308,0.7208034575015436,Breakdown-flow,0,0.0,
4,2,12,,413.016,233.69,60.479694682459,1594164540.3451986,6.78308,1,6.78308,0.7208034575015436,Breakdown-flow,0,0.0,
5,2,12,,413.016,233.69,60.579685379594,1594164540.638313,6.78308,1,6.783079999999999,0.7208034575015436,Breakdown-flow,0,0.0,
6,2,12,,413.016,233.69,60.679689076729,1594164540.9696605,6.78308,1,6.783079999999999,0.7208034575015436,Breakdown-flow,0,0.0,
7,2,12,,413.016,233.69,60.779692773864,1594164541.248632,6.78308,1,6.783079999999999,0.7208034575015436,Breakdown-flow,0,0.0,
8,2,12,,413.016,233.69,60.879696470999,1594164541.532097,6.78308,1,6.783079999999999,0.7208034575015436,Breakdown-flow,0,0.0,
9,2,12,,413.016,233.69,60.979687168134,1594164541.7827225,6.78308,1,6.78308,0.7208034575015436,Breakdown-flow,0,0.0,
0,2,2,,153.114,533.65,64.080208982128,1594164550.339165,7.81288,1,7.81288,0.6784161350072031,Unstable-flow,0,0.0,
1,2,2,,153.114,533.65,64.180205347877,1594164550.6532586,7.81288,1,7.81288,0.6784161350072031,Unstable-flow,0,0.0,
2,2,2,,153.114,533.65,64.280201713626,1594164550.96906,7.81288,1,7.81288,0.6784161350072031,Unstable-flow,0,0.0,
3,2,2,,153.114,533.65,64.380198079375,1594164551.2350225,7.81288,1,7.81288,0.6784161350072031,Unstable-flow,0,0.0,
4,2,2,,153.114,533.65,64.480207445124,1594164551.541603,7.81288,1,7.81288,0.6784161350072031,Unstable-flow,0,0.0,
5,2,2,,153.114,533.65,64.580203810873,1594164551.8186827,7.81288,1,7.81288,0.6784161350072031,Unstable-flow,0,0.0,
6,2,2,,153.114,533.65,64.680200176622,1594164552.0860772,7.81288,1,7.81288,0.6784161350072031,Unstable-flow,0,0.0,
7,2,2,,153.114,533.65,64.780209542371,1594164552.3426445,7.81288,1,7.81288,0.6784161350072031,Unstable-flow,0,0.0,
8,2,2,,153.114,533.65,64.88020590812,1594164552.6107328,7.81288,1,7.812880000000001,0.6784161350072031,Unstable-flow,0,0.0,
9,2,2,,153.114,533.65,64.980202273869,1594164552.890288,7.81288,1,7.812880000000002,0.6784161350072031,Unstable-flow,0,0.0,
0,2,12,,421.494,294.6,69.079684659349,1594164562.5191944,12.3244,1,12.3244,0.4927186663922618,Stable-flow,0,0.0,
1,2,12,,421.494,294.6,69.179695949525,1594164562.7726862,12.3244,1,12.3244,0.4927186663922618,Stable-flow,0,0.0,
2,2,12,,421.494,294.6,69.279694239701,1594164562.9874043,12.3244,1,12.324400000000002,0.4927186663922617,Stable-flow,0,0.0,
3,2,12,,421.494,294.6,69.379692529877,1594164563.1916757,12.3244,1,12.3244,0.4927186663922618,Stable-flow,0,0.0,
4,2,12,,421.494,294.6,69.479690820053,1594164563.4303484,12.3244,1,12.3244,0.4927186663922618,Stable-flow,0,0.0,
5,2,12,,421.494,294.6,69.579689110229,1594164563.6656854,12.3244,1,12.324399999999999,0.49271866639226186,Stable-flow,0,0.0,
6,2,12,,421.494,294.6,69.679687400405,1594164563.896954,12.3244,1,12.324399999999999,0.49271866639226186,Stable-flow,0,0.0,
7,2,12,,421.494,294.6,69.779685690581,1594164564.0988317,12.3244,1,12.324399999999999,0.49271866639226186,Stable-flow,0,0.0,
8,2,12,,421.494,294.6,69.879696980757,1594164564.2984948,12.3244,1,12.324399999999999,0.49271866639226186,Stable-flow,0,0.0,
9,2,12,,421.494,294.6,69.979695270933,1594164564.4754062,12.3244,1,12.324399999999999,0.49271866639226186,Stable-flow,0,0.0,
0,2,9,,222.055,500.6,82.027738186275,1594164582.459383,7.75362,1,7.75362,0.6808553200246965,Unstable-flow,0,0.0,
1,2,9,,222.055,500.6,82.127742452514,1594164582.5959132,7.75362,1,7.75362,0.6808553200246965,Unstable-flow,0,0.0,
2,2,9,,222.055,500.6,82.227733718753,1594164582.7243288,7.75362,1,7.753620000000001,0.6808553200246964,Unstable-flow,0,0.0,
3,2,9,,222.055,500.6,82.327737984992,1594164582.8426247,7.75362,1,7.75362,0.6808553200246965,Unstable-flow,0,0.0,
4,2,9,,222.055,500.6,82.427742251231,1594164582.9531267,7.75362,1,7.75362,0.6808553200246965,Unstable-flow,0,0.0,
5,2,9,,222.055,500.6,82.52773351747,1594164583.079685,7.75362,1,7.753619999999999,0.6808553200246965,Unstable-flow,0,0.0,
6,2,9,,222.055,500.6,82.627737783709,1594164583.2058587,7.75362,1,7.753619999999999,0.6808553200246965,Unstable-flow,0,0.0,
7,2,9,,222.055,500.6,82.727742049948,1594164583.3423479,7.75362,1,7.753619999999999,0.6808553200246965,Unstable-flow,0,0.0,
8,2,9,,222.055,500.6,82.827733316187,1594164583.4663763,7.75362,1,7.75362,0.6808553200246965,Unstable-flow,0,0.0,
9,2,9,,222.055,500.6,82.927737582426,1594164583.5835056,7.75362,1,7.75362,0.6808553200246965,Unstable-flow,0,0.0,
