Cut,Slot,Id,Road,PosX,PosY,STime,Timer,Velo,QtdBcn,Media,Classe,Descricao,Clusteres,ClusterLOS,RoadTag
3,7,9,22959552#1_0,267.935,284.835,33.827742219204,1594162034.6645453,11.8113,1,11.8113,0.3851227536805281,Stable-flow,13,0.0,22
1,8,2,22959552#1_0,268.779,292.486,22.080205036183,1594161960.3600276,14.2603,1,14.2603,0.25763175978177116,Reasonably Free-flow,6,0.0,22
2,8,2,22959552#1_0,268.779,292.486,22.480208923487,1594161962.0555274,14.2603,1,14.2603,0.25763175978177116,Reasonably Free-flow,9,0.0,22
3,8,2,22959552#1_0,268.779,292.486,22.680197867139,1594161962.9012094,14.2603,1,14.2603,0.25763175978177116,Reasonably Free-flow,9,0.0,22
4,8,2,22959552#1_0,268.779,292.486,22.980207282617,1594161964.1663046,14.2603,1,14.2603,0.25763175978177116,Reasonably Free-flow,9,0.0,22
0,8,5,22959552#1_0,268.665,291.456,39.388313528048,1594162078.634705,14.1786,1,14.1786,0.26188493013764236,Reasonably Free-flow,10,0.0,22
1,8,5,22959552#1_0,268.665,291.456,39.588317706104,1594162080.2791843,14.1786,1,14.1786,0.26188493013764236,Reasonably Free-flow,10,0.0,22
2,8,5,22959552#1_0,268.665,291.456,39.78832188416,1594162082.018872,14.1786,1,14.178599999999998,0.26188493013764247,Reasonably Free-flow,10,0.0,22
1,10,1,22959552#1_0,269.816,301.89,27.042479759227,1594161987.2730765,13.1532,1,13.1532,0.31526560189909,Reasonably Free-flow,10,0.0,22
1,11,2,22959552#1_0,270.415,307.327,23.080197532147,1594161964.6925945,14.3665,1,14.3665,0.2521031589030256,Reasonably Free-flow,9,0.0,22
2,11,2,22959552#1_0,270.415,307.327,23.180200736754,1594161965.1253262,14.3665,1,14.3665,0.2521031589030256,Reasonably Free-flow,9,0.0,22
3,11,2,22959552#1_0,270.415,307.327,23.280203941361,1594161965.5881097,14.3665,1,14.3665,0.2521031589030256,Reasonably Free-flow,9,0.0,22
0,11,5,22959552#1_0,270.297,306.258,40.188317222618,1594162085.2397447,14.7096,1,14.7096,0.23424192574391434,Reasonably Free-flow,10,0.0,22
1,11,5,22959552#1_0,270.297,306.258,40.288312779424,1594162086.0600367,14.7096,1,14.7096,0.23424192574391434,Reasonably Free-flow,10,0.0,22
2,11,5,22959552#1_0,270.297,306.258,40.588312449842,1594162088.2134342,14.7096,1,14.7096,0.23424192574391434,Reasonably Free-flow,10,0.0,22
3,11,5,22959552#1_0,270.297,306.258,40.688321006648,1594162088.8625844,14.7096,1,14.7096,0.23424192574391434,Reasonably Free-flow,10,0.0,22
4,11,5,22959552#1_0,270.297,306.258,40.988320677066,1594162091.214705,14.7096,1,14.7096,0.23424192574391434,Reasonably Free-flow,10,0.0,22
1,12,9,22959552#1_0,270.877,311.514,35.027742034509,1594162044.5594742,13.275,1,13.275,0.3089248901567998,Reasonably Free-flow,11,0.0,22
2,12,9,22959552#1_0,270.877,311.514,35.327740160238,1594162047.226293,13.275,1,13.275,0.3089248901567998,Reasonably Free-flow,11,0.0,22
3,12,9,22959552#1_0,270.877,311.514,35.427739535481,1594162048.0201237,13.275,1,13.275,0.3089248901567998,Reasonably Free-flow,11,0.0,22
4,12,9,22959552#1_0,270.877,311.514,35.72773766121,1594162050.3961957,13.275,1,13.275,0.3089248901567998,Reasonably Free-flow,11,0.0,22
1,13,1,22959552#1_0,271.174,314.209,28.242479162221,1594161994.8303893,11.9521,1,11.9521,0.3777929325531516,Stable-flow,8,0.0,22
2,13,1,22959552#1_0,271.174,314.209,28.442478941511,1594161996.5502305,11.9521,1,11.9521,0.3777929325531516,Stable-flow,8,0.0,22
3,13,1,22959552#1_0,271.174,314.209,28.542478831156,1594161997.274924,11.9521,1,11.9521,0.3777929325531516,Stable-flow,8,0.0,22
4,13,1,22959552#1_0,271.174,314.209,28.842478500091,1594161999.0729108,11.9521,1,11.9521,0.3777929325531516,Stable-flow,8,0.0,22
1,14,2,22959552#1_0,271.788,319.773,24.380205620152,1594161971.3898387,11.0239,1,11.0239,0.42611352893405247,Stable-flow,8,0.0,22
2,14,2,22959552#1_0,271.788,319.773,24.480203673801,1594161971.9177935,11.0239,1,11.0239,0.42611352893405247,Stable-flow,8,0.0,22
3,14,2,22959552#1_0,271.788,319.773,24.58020172745,1594161972.3859248,11.0239,1,11.0239,0.42611352893405247,Stable-flow,8,0.0,22
0,14,9,22959552#1_0,272.134,322.912,36.027735835611,1594162053.4749448,9.96905,1,9.96905,0.48102732024238387,Stable-flow,9,0.0,22
1,14,9,22959552#1_0,272.134,322.912,36.127740118206,1594162054.3155417,9.96905,1,9.96905,0.48102732024238387,Stable-flow,9,0.0,22
2,14,9,22959552#1_0,272.134,322.912,36.527731248586,1594162057.133355,9.96905,1,9.96905,0.48102732024238387,Stable-flow,9,0.0,22
3,14,9,22959552#1_0,272.134,322.912,36.827731096371,1594162059.151953,9.96905,1,9.96905,0.48102732024238387,Stable-flow,9,0.0,22
0,14,5,22959552#1_0,271.696,318.945,41.188316290465,1594162092.8201234,11.2218,1,11.2218,0.4158111738125481,Stable-flow,9,0.0,22
1,14,5,22959552#1_0,271.696,318.945,41.288317159225,1594162093.807066,11.2218,1,11.2218,0.4158111738125481,Stable-flow,9,0.0,22
0,14,5,22959552#1_0,271.696,318.945,41.788321503025,1594162098.1742811,11.2218,1,11.2218,0.4158111738125481,Stable-flow,9,0.0,22
1,14,5,22959552#1_0,271.696,318.945,41.888322371785,1594162098.8907244,11.2218,1,11.2218,0.4158111738125481,Stable-flow,9,0.0,22
1,15,1,22959552#1_0,272.351,324.879,29.242480252896,1594162001.6375241,9.32843,1,9.32843,0.514376965204173,Approaching unstable-flow,11,0.0,22
2,15,1,22959552#1_0,272.351,324.879,29.342476532223,1594162002.2319646,9.32843,1,9.32843,0.514376965204173,Approaching unstable-flow,11,0.0,22
3,15,1,22959552#1_0,272.351,324.879,29.842470928858,1594162006.2947502,9.32843,1,9.32843,0.514376965204173,Approaching unstable-flow,11,0.0,22
1,16,2,22959552#1_0,272.801,328.964,25.18019928402,1594161976.547713,7.90785,1,7.90785,0.5883300710076421,Approaching unstable-flow,8,0.0,22
2,16,2,22959552#1_0,272.801,328.964,25.380198430068,1594161977.6962438,7.90785,1,7.90785,0.5883300710076421,Approaching unstable-flow,8,0.0,22
0,16,1,22959552#1_0,273.196,332.548,30.042476524672,1594162007.596877,6.42876,1,6.42876,0.6653291131332902,Unstable-flow,11,0.0,22
1,16,1,22959552#1_0,273.196,332.548,30.442480193852,1594162010.1996446,6.42876,1,6.42876,0.6653291131332902,Unstable-flow,11,0.0,22
2,16,1,22959552#1_0,273.196,332.548,30.542471361147,1594162010.977306,6.42876,1,6.42876,0.6653291131332902,Unstable-flow,11,0.0,22
3,16,1,22959552#1_0,273.196,332.548,30.842483863032,1594162012.9148932,6.42876,1,6.42876,0.6653291131332902,Unstable-flow,11,0.0,22
0,16,9,22959552#1_0,273.044,331.164,37.327738977034,1594162062.811705,6.93069,1,6.93069,0.6391994460987444,Unstable-flow,10,0.0,22
1,16,9,22959552#1_0,273.044,331.164,37.627738254467,1594162064.848531,6.93069,1,6.93069,0.6391994460987444,Unstable-flow,10,0.0,22
0,16,5,22959552#1_0,272.735,328.363,42.488314673129,1594162103.844954,8.09238,1,8.09238,0.5787237365429065,Approaching unstable-flow,12,0.0,22
1,16,5,22959552#1_0,272.735,328.363,42.588315552832,1594162104.5962412,8.09238,1,8.09238,0.5787237365429065,Approaching unstable-flow,12,0.0,22
2,16,5,22959552#1_0,272.735,328.363,42.688316432535,1594162105.3345256,8.09238,1,8.09238,0.5787237365429065,Approaching unstable-flow,12,0.0,22
3,16,5,22959552#1_0,272.735,328.363,42.888318191941,1594162106.948364,8.09238,1,8.09238,0.5787237365429065,Approaching unstable-flow,12,0.0,22
1,17,2,22959552#1_0,273.496,335.263,26.380201521746,1594161983.431596,5.1472,1,5.1472,0.732045061741249,Breakdown-flow,10,0.0,22
0,17,1,22959552#1_0,273.745,337.523,31.142477988216,1594162015.0216732,3.94223,1,3.94223,0.7947738583595361,Breakdown-flow,11,0.0,22
1,17,1,22959552#1_0,273.745,337.523,31.542473601188,1594162017.8804493,3.94223,1,3.94223,0.7947738583595361,Breakdown-flow,11,0.0,22
2,17,1,22959552#1_0,273.745,337.523,31.842483310917,1594162020.0466263,3.94223,1,3.94223,0.7947738583595361,Breakdown-flow,11,0.0,22
0,17,9,22959552#1_0,273.648,336.648,38.327732596963,1594162070.0777586,4.35098,1,4.35098,0.7734949919830082,Breakdown-flow,10,0.0,22
1,17,9,22959552#1_0,273.648,336.648,38.427741129928,1594162071.1034074,4.35098,1,4.35098,0.7734949919830082,Breakdown-flow,10,0.0,22
2,17,9,22959552#1_0,273.648,336.648,38.827736261788,1594162074.3278859,4.35098,1,4.35098,0.7734949919830082,Breakdown-flow,10,0.0,22
0,17,5,22959552#1_0,273.452,334.87,43.188320845238,1594162109.203461,5.37811,1,5.37811,0.7200242592091289,Breakdown-flow,12,0.0,22
1,17,5,22959552#1_0,273.452,334.87,43.888313972891,1594162115.180303,5.37811,1,5.37811,0.7200242592091289,Breakdown-flow,10,0.0,22
1,18,2,22959552#1_0,273.933,339.228,27.080202010121,1594161987.5791261,3.79604,1,3.79604,0.8023842742019449,Breakdown-flow,10,0.0,22
0,18,2,22959552#1_0,273.933,339.228,27.680201772239,1594161990.9797935,3.79604,1,3.79604,0.8023842742019449,Breakdown-flow,10,0.0,22
1,18,1,22959552#1_0,274.197,341.62,32.042474066941,1594162021.6142294,5.16677,1,4.481405,0.7667052766382776,Breakdown-flow,12,0.0,22
2,18,1,22959552#1_0,274.197,341.62,32.342474197782,1594162023.6779385,5.16677,1,4.70986,0.7548122774503884,Breakdown-flow,12,0.0,22
3,18,1,22959552#1_0,274.197,341.62,32.542482951676,1594162025.0101068,5.16677,1,4.824087499999999,0.7488657778564438,Breakdown-flow,12,0.0,22
4,18,1,22959552#1_0,274.197,341.62,32.942474459464,1594162027.8402326,5.16677,1,4.892624,0.7452978781000771,Breakdown-flow,12,0.0,22
0,18,9,22959552#1_0,274.078,340.546,39.12773595522,1594162076.5823352,4.65092,1,4.65092,0.7578805988797035,Breakdown-flow,10,0.0,22
1,18,9,22959552#1_0,274.078,340.546,39.227731544248,1594162077.4113998,4.65092,1,4.65092,0.7578805988797035,Breakdown-flow,10,0.0,22
0,18,9,22959552#1_0,274.078,340.546,39.727735489388,1594162081.5530705,4.65092,1,4.65092,0.7578805988797035,Breakdown-flow,10,0.0,22
1,18,9,22959552#1_0,274.078,340.546,39.927739667444,1594162083.196855,4.65092,1,4.65092,0.7578805988797035,Breakdown-flow,10,0.0,22
0,18,5,22959552#1_0,273.9,338.93,44.188322366501,1594162116.9898498,3.54886,1,3.54886,0.815252066718031,Breakdown-flow,10,0.0,22
1,18,5,22959552#1_0,273.9,338.93,44.788314515761,1594162120.884787,3.54886,1,3.54886,0.815252066718031,Breakdown-flow,10,0.0,22
2,18,5,22959552#1_0,273.9,338.93,44.888315373971,1594162121.6317205,3.54886,1,3.54886,0.815252066718031,Breakdown-flow,7,0.0,22
1,1,1,22959552#2_0,275.733,356.293,34.142472616857,1594162037.2265956,9.20684,1,9.20684,0.3840795820204575,Stable-flow,13,0.0,22
2,1,1,22959552#2_0,275.733,356.293,34.342483697997,1594162038.9980428,9.20684,1,9.20684,0.3840795820204575,Stable-flow,13,0.0,22
3,1,1,22959552#2_0,275.733,356.293,34.442482738567,1594162039.8114316,9.20684,1,9.20684,0.3840795820204575,Stable-flow,13,0.0,22
4,1,1,22959552#2_0,275.733,356.293,34.542481779137,1594162040.6072283,9.20684,1,9.20684,0.3840795820204575,Stable-flow,13,0.0,22
5,1,1,22959552#2_0,275.733,356.293,34.642480819707,1594162041.432229,9.20684,1,9.20684,0.3840795820204575,Stable-flow,11,0.0,22
0,1,9,22959552#2_0,275.555,354.542,41.22773846315,1594162093.4035494,8.9375,1,8.9375,0.40209792548885814,Stable-flow,9,0.0,22
1,1,9,22959552#2_0,275.555,354.542,41.42774020067,1594162094.9033623,8.9375,1,8.9375,0.40209792548885814,Stable-flow,9,0.0,22
2,1,9,22959552#2_0,275.555,354.542,41.52774106943,1594162095.7617087,8.9375,1,8.9375,0.40209792548885814,Stable-flow,9,0.0,22
3,1,9,22959552#2_0,275.555,354.542,41.62774193819,1594162096.4201438,8.9375,1,8.9375,0.40209792548885814,Stable-flow,9,0.0,22
0,1,17,22959552#2_0,275.472,353.724,49.006129502786,1594162147.2972028,6.15883,1,6.15883,0.5879857640770398,Approaching unstable-flow,9,0.0,22
1,1,17,22959552#2_0,275.472,353.724,49.406125667526,1594162149.9442084,6.15883,1,6.15883,0.5879857640770398,Approaching unstable-flow,9,0.0,22
2,1,17,22959552#2_0,275.472,353.724,49.606130249896,1594162151.715453,6.15883,1,6.158829999999999,0.5879857640770401,Approaching unstable-flow,6,0.0,22
3,1,17,22959552#2_0,275.472,353.724,49.706126041081,1594162152.3128483,6.15883,1,6.15883,0.5879857640770398,Approaching unstable-flow,6,0.0,22
1,2,2,22959552#2_0,276.25,361.393,30.080198808472,1594162007.9578574,10.5162,1,10.5162,0.2964858410098943,Reasonably Free-flow,11,0.0,22
0,2,2,22959552#2_0,276.25,361.393,30.680197812242,1594162011.9066417,10.5162,1,10.5162,0.2964858410098943,Reasonably Free-flow,11,0.0,22
1,2,5,22959552#2_0,276.122,360.132,47.288318029729,1594162136.328715,10.1632,1,10.3397,0.3082933616981422,Reasonably Free-flow,10,0.0,22
0,2,5,22959552#2_0,276.122,360.132,47.788322166519,1594162139.4702082,10.1632,1,10.1632,0.3201008823863903,Reasonably Free-flow,10,0.0,22
1,2,5,22959552#2_0,276.122,360.132,47.888320393877,1594162140.1234004,10.1632,1,10.1632,0.3201008823863903,Reasonably Free-flow,10,0.0,22
0,2,17,22959552#2_0,276.208,360.974,50.306127125667,1594162156.0828063,8.10058,1,8.10058,0.458086311972759,Stable-flow,6,0.0,22
1,2,30,22959552#2_0,275.878,357.72,52.492372544831,1594162167.4103475,9.14885,1,8.624715,0.42302265839805725,Stable-flow,5,0.0,22
2,2,30,22959552#2_0,275.878,357.72,52.692373576771,1594162168.3024647,9.14885,1,8.799426666666667,0.41133477387315664,Stable-flow,5,0.0,22
3,2,30,22959552#2_0,275.878,357.72,52.892374608711,1594162169.0960577,9.14885,1,8.886782499999999,0.4054908316107065,Stable-flow,5,0.0,22
1,3,1,22959552#2_0,276.769,366.516,35.242475937651,1594162046.436253,11.0872,1,11.0872,0.25828700637539226,Reasonably Free-flow,11,0.0,22
2,3,1,22959552#2_0,276.769,366.516,35.442474688137,1594162048.118276,11.0872,1,11.0872,0.25828700637539226,Reasonably Free-flow,11,0.0,22
3,3,1,22959552#2_0,276.769,366.516,35.642473438623,1594162049.781494,11.0872,1,11.087200000000001,0.25828700637539215,Reasonably Free-flow,11,0.0,22
0,3,9,22959552#2_0,276.571,364.562,42.327735100576,1594162102.7018769,10.9284,1,10.9284,0.26891043008810483,Reasonably Free-flow,12,0.0,22
1,3,9,22959552#2_0,276.571,364.562,42.727738619388,1594162105.6670635,10.9284,1,10.9284,0.26891043008810483,Reasonably Free-flow,12,0.0,22
1,4,5,22959552#2_0,277.246,371.217,48.28831643224,1594162143.0909843,11.9974,1,11.9974,0.1973963246165064,Reasonably Free-flow,9,0.0,22
2,4,5,22959552#2_0,277.246,371.217,48.688317847292,1594162145.6643417,11.9974,1,11.9974,0.1973963246165064,Reasonably Free-flow,9,0.0,22
3,4,5,22959552#2_0,277.246,371.217,48.988315658581,1594162147.182556,11.9974,1,11.9974,0.1973963246165064,Reasonably Free-flow,9,0.0,22
0,4,17,22959552#2_0,277.136,370.134,51.00613019378,1594162159.7061126,10.1089,1,10.1089,0.32373345107404955,Reasonably Free-flow,6,0.0,22
1,4,17,22959552#2_0,277.136,370.134,51.306131285684,1594162161.0325172,10.1089,1,10.1089,0.32373345107404955,Reasonably Free-flow,6,0.0,22
2,4,17,22959552#2_0,277.136,370.134,51.406131649652,1594162161.5340672,10.1089,1,10.1089,0.32373345107404955,Reasonably Free-flow,5,0.0,22
3,4,17,22959552#2_0,277.136,370.134,51.50613201362,1594162162.0699506,10.1089,1,10.1089,0.32373345107404955,Reasonably Free-flow,5,0.0,22
4,4,17,22959552#2_0,277.136,370.134,51.606132377588,1594162162.6612484,10.1089,1,10.1089,0.32373345107404955,Reasonably Free-flow,5,0.0,22
5,4,17,22959552#2_0,277.136,370.134,51.706132741556,1594162163.1668165,10.1089,1,10.1089,0.32373345107404955,Reasonably Free-flow,5,0.0,22
6,4,17,22959552#2_0,277.136,370.134,51.806133105524,1594162163.748214,10.1089,1,10.1089,0.32373345107404955,Reasonably Free-flow,5,0.0,22
0,4,30,22959552#2_0,276.913,367.935,53.592372183431,1594162172.2483976,11.1841,1,11.1841,0.25180457717034266,Reasonably Free-flow,3,0.0,22
1,4,30,22959552#2_0,276.913,367.935,53.992374795255,1594162174.0524297,11.1841,1,11.1841,0.25180457717034266,Reasonably Free-flow,3,0.0,22
1,5,2,22959552#2_0,277.42,372.931,31.280199314259,1594162016.024981,12.4855,1,12.4855,0.16474334530809936,Reasonably Free-flow,11,0.0,22
2,5,2,22959552#2_0,277.42,372.931,31.380198217502,1594162016.6991756,12.4855,1,12.4855,0.16474334530809936,Reasonably Free-flow,11,0.0,22
0,5,2,22959552#2_0,277.42,372.931,31.880205733717,1594162020.408681,12.4855,1,12.4855,0.16474334530809936,Reasonably Free-flow,11,0.0,22
1,5,9,22959552#2_0,277.786,376.54,43.527732697102,1594162112.4247422,12.8982,1,12.691849999999999,0.150938915313652,Free-flow,10,0.0,22
2,5,9,22959552#2_0,277.786,376.54,43.627733572481,1594162113.4013553,12.8982,1,12.760633333333331,0.14633743864883625,Free-flow,10,0.0,22
1,6,1,22959552#2_0,278.002,378.67,36.142475466264,1594162054.3779676,13.1603,1,13.1603,0.11960048434249174,Free-flow,9,0.0,22
2,6,1,22959552#2_0,278.002,378.67,36.242479748859,1594162055.1657653,13.1603,1,13.1603,0.11960048434249174,Free-flow,9,0.0,22
0,6,1,22959552#2_0,278.002,378.67,36.842479444429,1594162059.2758892,13.1603,1,13.1603,0.11960048434249174,Free-flow,9,0.0,22
1,6,17,22959552#2_0,278.274,381.351,52.506123459978,1594162167.4674602,12.1847,1,12.6725,0.1522333942106355,Free-flow,5,0.0,22
0,6,30,22959552#2_0,278.127,379.904,54.092375580709,1594162174.5298939,12.6116,1,12.6116,0.15630749058408766,Free-flow,3,0.0,22
1,6,30,22959552#2_0,278.127,379.904,54.792380904832,1594162177.7683127,12.6116,1,12.6116,0.15630749058408766,Free-flow,3,0.0,22
1,7,2,22959552#2_0,278.773,386.276,32.380196756284,1594162023.999276,14.1779,1,14.1779,0.05152494296934065,Free-flow,12,0.0,22
0,7,2,22959552#2_0,278.773,386.276,32.880205641019,1594162027.3453677,14.1779,1,14.1779,0.05152494296934065,Free-flow,12,0.0,22
1,7,5,22959552#2_0,278.561,384.189,49.088311457538,1594162147.7025201,13.961,1,14.06945,0.05878004562452756,Free-flow,9,0.0,22
2,7,5,22959552#2_0,278.561,384.189,49.288316039908,1594162149.0323179,13.961,1,14.033299999999999,0.06119841317625661,Free-flow,9,0.0,22
3,7,5,22959552#2_0,278.561,384.189,49.488320622278,1594162150.78648,13.961,1,14.015225,0.06240759695212107,Free-flow,9,0.0,22
4,7,5,22959552#2_0,278.561,384.189,49.688312204648,1594162152.1987784,13.961,1,14.004380000000001,0.06313310721763964,Free-flow,6,0.0,22
1,8,9,22959552#2_0,279.2,390.49,44.327732496763,1594162117.889815,14.9481,1,14.9481,0.0,Free-flow,10,0.0,22
2,8,9,22959552#2_0,279.2,390.49,44.427733354973,1594162118.5471015,14.9481,1,14.9481,0.0,Free-flow,10,0.0,22
3,8,9,22959552#2_0,279.2,390.49,44.627735071393,1594162119.7518783,14.9481,1,14.948100000000002,-1.188349582488912e-16,Free-flow,10,0.0,22
4,8,9,22959552#2_0,279.2,390.49,44.827736787813,1594162121.2252657,14.9481,1,14.9481,0.0,Free-flow,10,0.0,22
0,8,30,22959552#2_0,279.275,391.23,55.292373126681,1594162180.1804442,10.4895,1,10.4895,0.29827202119332896,Reasonably Free-flow,3,0.0,22
1,8,30,22959552#2_0,279.275,391.23,55.392378688113,1594162180.5841641,10.4895,1,10.4895,0.29827202119332896,Reasonably Free-flow,3,0.0,22
2,8,30,22959552#2_0,279.275,391.23,55.692369372409,1594162181.7324197,10.4895,1,10.4895,0.29827202119332896,Reasonably Free-flow,6,0.0,22
1,9,1,22959552#2_0,279.423,392.691,37.142474491005,1594162061.503742,14.0045,1,14.0045,0.06312507944153438,Free-flow,10,0.0,22
2,9,1,22959552#2_0,279.423,392.691,37.542482194249,1594162064.1669924,14.0045,1,14.0045,0.06312507944153438,Free-flow,10,0.0,22
3,9,1,22959552#2_0,279.423,392.691,37.64247762006,1594162064.9261963,14.0045,1,14.0045,0.06312507944153438,Free-flow,10,0.0,22
4,9,1,22959552#2_0,279.423,392.691,37.842481471682,1594162066.327569,14.0045,1,14.0045,0.06312507944153438,Free-flow,10,0.0,22
0,9,17,22959552#2_0,279.584,394.274,53.00613221134,1594162169.6250694,12.7648,1,12.7648,0.14605869642295682,Free-flow,5,0.0,22
1,9,17,22959552#2_0,279.584,394.274,53.106132864296,1594162170.0299509,12.7648,1,12.7648,0.14605869642295682,Free-flow,5,0.0,22
2,9,17,22959552#2_0,279.584,394.274,53.306121170208,1594162170.8614142,12.7648,1,12.7648,0.14605869642295682,Free-flow,5,0.0,22
3,9,17,22959552#2_0,279.584,394.274,53.406121823164,1594162171.3717613,12.7648,1,12.7648,0.14605869642295682,Free-flow,5,0.0,22
0,9,17,22959552#2_0,279.584,394.274,53.906125087944,1594162173.6615376,12.7648,1,12.7648,0.14605869642295682,Free-flow,3,0.0,22
1,10,2,22959552#2_0,280.254,401.153,33.080201662868,1594162029.1051238,14.3604,1,14.3604,0.03931603347582635,Free-flow,12,0.0,22
2,10,2,22959552#2_0,280.254,401.153,33.180206307725,1594162029.808226,14.3604,1,14.3604,0.03931603347582635,Free-flow,12,0.0,22
0,10,2,22959552#2_0,280.254,401.153,33.780208176867,1594162034.3692436,14.3604,1,14.3604,0.03931603347582635,Free-flow,13,0.0,22
1,10,2,22959552#2_0,280.254,401.153,33.880199821724,1594162035.0996268,14.3604,1,14.3604,0.03931603347582635,Free-flow,13,0.0,22
0,10,5,22959552#2_0,279.972,398.096,50.188317374858,1594162155.3879542,13.2012,1,13.2012,0.11686435065326028,Free-flow,6,0.0,22
1,10,5,22959552#2_0,279.972,398.096,50.688309853628,1594162157.9004219,13.2012,1,13.2012,0.11686435065326028,Free-flow,6,0.0,22
0,10,30,22959552#2_0,280.191,400.47,56.192376683465,1594162184.180399,8.36163,1,8.36163,0.44062255403696793,Stable-flow,6,0.0,22
1,10,30,22959552#2_0,280.191,400.47,56.392375026345,1594162185.0305338,8.36163,1,8.36163,0.44062255403696793,Stable-flow,6,0.0,22
2,10,30,22959552#2_0,280.191,400.47,56.492380697785,1594162185.467002,8.36163,1,8.36163,0.44062255403696793,Stable-flow,6,0.0,22
3,10,30,22959552#2_0,280.191,400.47,56.592373369225,1594162186.0375385,8.36163,1,8.36163,0.44062255403696793,Stable-flow,6,0.0,22
4,10,30,22959552#2_0,280.191,400.47,56.992370054985,1594162187.910182,8.36163,1,8.36163,0.44062255403696793,Stable-flow,6,0.0,22
1,11,1,22959552#2_0,280.675,405.714,38.042472404874,1594162067.782301,12.4909,1,12.4909,0.16438209538335977,Reasonably Free-flow,10,0.0,22
2,11,1,22959552#2_0,280.675,405.714,38.142480937839,1594162068.476178,12.4909,1,12.4909,0.16438209538335977,Reasonably Free-flow,10,0.0,22
0,11,9,22959552#2_0,280.479,403.595,45.127736298176,1594162122.8706455,11.6785,1,11.6785,0.21873013961640614,Reasonably Free-flow,7,0.0,22
1,11,9,22959552#2_0,280.479,403.595,45.327735015396,1594162123.8042667,11.6785,1,11.6785,0.21873013961640614,Reasonably Free-flow,7,0.0,22
2,11,9,22959552#2_0,280.479,403.595,45.527733732616,1594162125.1218715,11.6785,1,11.6785,0.21873013961640614,Reasonably Free-flow,7,0.0,22
3,11,9,22959552#2_0,280.479,403.595,45.627739591226,1594162125.6652439,11.6785,1,11.6785,0.21873013961640614,Reasonably Free-flow,7,0.0,22
4,11,9,22959552#2_0,280.479,403.595,45.827738308446,1594162126.7035882,11.6785,1,11.6785,0.21873013961640614,Reasonably Free-flow,7,0.0,22
0,11,17,22959552#2_0,280.655,405.5,54.506129592974,1594162176.4170408,10.0791,1,10.0791,0.32572701547353844,Reasonably Free-flow,3,0.0,22
1,12,5,22959552#2_0,281.123,410.575,51.288317394979,1594162160.9859154,11.779,1,11.779,0.2120068771281969,Reasonably Free-flow,6,0.0,22
2,12,5,22959552#2_0,281.123,410.575,51.388317758947,1594162161.428045,11.779,1,11.779,0.2120068771281969,Reasonably Free-flow,5,0.0,22
3,12,5,22959552#2_0,281.123,410.575,51.488318122915,1594162161.9656081,11.779,1,11.779000000000002,0.2120068771281968,Reasonably Free-flow,5,0.0,22
4,12,5,22959552#2_0,281.123,410.575,51.588318486883,1594162162.4696298,11.779,1,11.779,0.2120068771281969,Reasonably Free-flow,5,0.0,22
0,12,30,22959552#2_0,280.86,407.718,57.292374304041,1594162189.350208,6.41215,1,6.41215,0.5710391287187,Approaching unstable-flow,6,0.0,22
1,12,30,22959552#2_0,280.86,407.718,57.392380050901,1594162189.7858386,6.41215,1,6.41215,0.5710391287187,Approaching unstable-flow,6,0.0,22
2,12,30,22959552#2_0,280.86,407.718,57.792377038341,1594162191.6493378,6.41215,1,6.41215,0.5710391287187,Approaching unstable-flow,6,0.0,22
3,12,30,22959552#2_0,280.86,407.718,57.992375532061,1594162192.6850688,6.41215,1,6.41215,0.5710391287187,Approaching unstable-flow,6,0.0,22
1,13,2,22959552#2_0,281.398,413.554,34.0802094617,1594162036.6772044,10.9096,1,10.9096,0.2701681150112724,Reasonably Free-flow,13,0.0,22
2,13,2,22959552#2_0,281.398,413.554,34.38020658341,1594162039.3612416,10.9096,1,10.9096,0.2701681150112724,Reasonably Free-flow,13,0.0,22
3,13,2,22959552#2_0,281.398,413.554,34.78020274569,1594162042.6081867,10.9096,1,10.9096,0.2701681150112724,Reasonably Free-flow,11,0.0,22
0,13,9,22959552#2_0,281.391,413.479,46.127735156961,1594162128.7619114,8.56553,1,8.56553,0.42698202447133743,Stable-flow,7,0.0,22
1,13,9,22959552#2_0,281.391,413.479,46.227733307711,1594162129.5183818,8.56553,1,8.56553,0.42698202447133743,Stable-flow,7,0.0,22
2,13,9,22959552#2_0,281.391,413.479,46.627738910711,1594162131.9687529,8.56553,1,8.56553,0.42698202447133743,Stable-flow,10,0.0,22
3,13,9,22959552#2_0,281.391,413.479,46.827735212211,1594162133.281924,8.56553,1,8.56553,0.42698202447133743,Stable-flow,10,0.0,22
0,13,17,22959552#2_0,281.452,414.142,55.106126007959,1594162179.32578,7.51517,1,7.51517,0.49724914872124215,Stable-flow,3,0.0,22
1,13,17,22959552#2_0,281.452,414.142,55.206131569391,1594162179.7864754,7.51517,1,7.51517,0.49724914872124215,Stable-flow,3,0.0,22
2,13,17,22959552#2_0,281.452,414.142,55.406129692255,1594162180.6676466,7.51517,1,7.51517,0.49724914872124215,Stable-flow,3,0.0,22
0,13,30,22959552#2_0,281.361,413.156,58.092381330914,1594162193.3234506,4.72053,1,4.72053,0.6842053505127742,Unstable-flow,6,0.0,22
1,13,30,22959552#2_0,281.707,416.901,59.192379994308,1594162198.652572,3.03335,1,3.8769400000000003,0.7406399475518627,Breakdown-flow,6,0.0,22
